id,name,height,weight,reach,dob,ss_min,str_acc,str_a_min,str_def,td_avg,td_acc,td_def,sub_avg,wins,losses,wl_diff,momentum
6bd02119599741a4,Pedro Munhoz,5'6",135,65,1986,5.40,44,5.96,58,.0.55,20,81,..0.6,9,7,2,0
d76ad9a08c4408ff,Bobby Moffett,5'10",145,73,1990,3.41,39,3.15,61,.2.74,66,66,..1.4,1,2,-1,-2
39831e62d12e7ad1,Clayton MacFarlane,,170,,  --,1.33,52,1.82,55,.1.05,33,37,..0.0,0,0,0,0
e82d5f54daa85a7e,Joe Merritt,6'0",170,,1984,1.53,58,0.73,66,.0.00,0,68,..0.0,0,1,-1,-1
3ff0d0dc7a14bb50,Micah Miller,6'0",145,,1987,1.33,33,2.15,54,.0.98,37,21,..2.0,2,3,-1,-2
e90a2f22417af68e,Azamat Murzakanov,5'10",205,71,1989,4.63,60,2.44,62,.0.60,14,0,..0.0,3,0,3,3
2c6e81426dd7573c,Jack May,6'8",255,,1981,1.52,38,3.29,33,.0.91,33,20,..0.0,0,2,-2,-2
045f25b3a4c08e81,Jack Marshman,6'0",185,73,1989,2.74,25,4.19,56,.0.00,0,20,..0.0,3,5,-2,-2
3bc27ec15facbcf3,Steve Mensing,5'11",185,,1977,0.00,0,9.51,42,.0.00,0,0,..0.0,0,1,-1,-1
c21a036b4e012f1c,John Makdessi,5'8",155,68,1985,5.57,51,4.02,69,.0.00,0,89,..0.0,11,7,4,1
7b03d9df5910917d,Daniel McWilliams,6'1",185,,  --,3.36,77,0.00,0,.0.00,0,100,..21.6,1,0,1,1
b507a76087e3ed9f,Josh McDonald,,185,,  --,0.80,57,3.40,33,.9.00,50,0,..0.0,2,0,2,2
51018a31ddf31eb2,Molly McCann,5'4",125,62,1990,5.84,50,4.84,64,.1.73,35,46,..0.5,6,3,3,3
00a905a4a4a2b071,Greg McIntyre,5'10",155,,1980,0.79,30,1.36,41,.5.09,50,0,..0.0,0,2,-2,-2
70d2329a92864fdb,Sabina Mazo,5'7",125,70,1997,6.10,43,4.35,57,.0.65,80,59,..0.2,3,4,-1,-3
41dca66f9dadfc86,Miika Mehmet,,205,,  --,0.33,12,7.29,24,.0.00,0,0,..0.0,0,1,-1,-1
ce6065baef021cf3,Ikuhisa Minowa,5'9",181,,1976,0.88,40,1.66,49,.1.82,41,5,..1.9,18,13,5,1
52f7d300738961ac,Marcio Navarro,6'0",155,,1978,0.00,0,0.00,0,.0.00,0,0,..0.0,0,0,0,0
154a6b3ffae264cd,Pawel Nastula,6'0",230,,1970,1.30,43,1.73,50,.3.00,60,0,..1.5,1,3,-2,-1
d343df8ba11f4c4e,Nina Nunes,5'5",125,64,1985,4.39,45,3.47,55,.0.24,33,73,..0.5,5,4,1,1
0b534765dca35e71,Josh Neal,6'0",185,,  --,0.00,0,0.00,0,.0.00,0,0,..0.0,0,3,-3,-3
b034747dc1d15491,Kazuhiro Nakamura,5'11",205,70,1979,1.56,37,1.83,59,.1.73,36,42,..0.6,12,9,3,-1
a3d1d060f9af97fe,Talita Nogueira,5'10",145,,1985,0.00,0,0.00,0,.0.00,0,0,..0.0,0,0,0,0
952f6fa06f25a0ec,Carlos Newton,5'9",170,,1976,0.65,41,1.55,44,.2.47,70,43,..0.9,8,8,0,-3
6b0e83b094f816ac,Shohei Nose,5'6",135,68,1997,4.93,50,0.82,66,.0.00,0,0,..0.0,1,0,1,1
4c27ca8c8481f79a,Alexandre Franca Nogueira,5'7",145,,1978,0.60,20,4.18,57,.0.00,0,0,..0.0,0,1,-1,-1
80fa8218c99f9c58,Amanda Nunes,5'8",135,69,1988,4.40,51,2.75,55,.2.61,56,82,..0.8,16,3,13,1
7a9ca95a92d7b64c,Andrews Nakahara,6'1",185,,1983,2.68,44,1.90,57,.0.00,0,72,..0.4,2,2,0,-1
fbbbc68d368832fa,Emanuel Newton,6'1",205,,1984,1.92,49,1.35,51,.2.02,100,0,..0.0,0,0,0,0
4956f60b7fa57c1a,Hans Nijman,6'0",250,,1959,0.00,0,0.00,0,.0.00,0,0,..0.0,0,1,-1,-1
73e09f837f3b5ecc,Rogerio Nogueira,6'2",205,75,1976,2.43,35,2.34,59,.0.64,44,62,..0.8,19,9,10,-2
0a73acff6325c1e2,Shayilan Nuerdanbieke,5'8",145,69,1994,1.80,42,2.89,49,.3.00,32,40,..0.0,2,1,1,2
47e0b5833e6bc91a,Logan Nail,,185,,1989,1.93,51,2.27,39,.0.00,0,37,..0.0,0,0,0,0
7be328bb3c2ea22e,Yukiya Naito,6'1",205,,  --,1.54,33,5.13,60,.0.00,0,0,..0.0,0,1,-1,-1
fd55393021a8c255,Gunnar Nelson,5'11",170,72,1988,1.83,60,3.05,50,.1.86,60,66,..0.9,9,5,4,1
253076a23d03dcd0,Allan Nascimento,5'8",125,69,1991,3.31,61,2.38,50,.1.00,20,16,..0.7,1,2,-1,1
195d0d3e14a2e256,Julio Cesar Neves Jr.,5'8",145,,1994,1.98,35,4.81,51,.1.06,25,76,..0.0,0,0,0,0
d31a5546c0e9b213,Rodrigo Nascimento,6'2",246,80,1992,5.46,57,6.14,38,.1.71,40,100,..1.7,3,1,2,1
52a003d768f10d91,Khomkrit Niimi,5'2",125,,  --,0.00,0,5.73,44,.0.00,0,0,..0.0,0,0,0,0
c68c68efaa5ca6ef,Chidi Njokuani,6'3",185,80,1988,3.76,73,1.45,56,.0.00,0,76,..0.5,3,0,3,3
029e1293e609fd74,Abubakar Nurmagomedov,5'11",170,72,1989,3.59,49,2.52,69,.1.68,33,0,..0.0,1,1,0,1
9e8e5c529057fe60,Jonatas Novaes,5'11",170,,1981,0.00,0,0.00,0,.0.00,0,0,..0.0,0,1,-1,-1
0c258d1d8e16e5f1,Kevin Natividad,5'6",145,70,1993,2.63,24,4.02,54,.0.00,0,100,..0.0,0,2,-2,-2
efc67b07eed39794,Istela Nunes,5'4",115,66,1992,5.40,43,4.01,61,.0.00,0,41,..0.0,0,2,-2,-2
fae67903c4fe636b,Antonio Braga Neto,6'3",185,77,1987,1.36,33,3.92,45,.3.07,37,0,..0.5,1,2,-1,-2
3f7c14c7eca7195d,Roy Nelson,6'0",263,73,1976,2.18,36,4.79,46,.1.14,27,65,..0.1,9,12,-3,-1
459e4dc69ec669b2,Jason Novelli,6'0",155,,1979,1.73,24,3.55,66,.0.70,33,100,..0.0,0,2,-2,-2
65ddc8a9ac4e8531,Keita Nakamura,5'11",170,73,1984,2.23,36,3.20,58,.1.65,48,63,..0.3,5,7,-2,-1
f21a3d68fb9df387,Scott Norton,5'10",170,,1973,0.67,30,0.34,60,.2.52,25,0,..0.0,0,1,-1,-1
47b63240018d5d86,Rose Namajunas,5'5",115,65,1992,3.66,40,3.50,60,.1.61,57,60,..0.6,9,4,5,-1
d665de9b4da87c22,Nick Nolte,6'0",170,,  --,0.00,0,0.00,0,.0.00,0,0,..0.0,1,0,1,1
776a58a67665a171,Nad Narimani,5'8",145,70,1987,3.33,42,3.00,58,.1.92,41,70,..0.0,2,2,0,-2
330ec26453c44a59,Mike Nickels,6'4",205,,1971,4.44,52,1.11,64,.11.11,80,0,..2.8,1,1,0,-1
f562238becb9ec50,Nick Newell,5'10",155,,1986,3.53,46,4.07,36,.0.00,0,33,..0.0,0,1,-1,-1
35673bf5204524ee,Bo Nickal,6'1",185,75,1996,1.94,66,0.00,0,.29.03,100,0,..29.0,1,0,1,1
8d11d9c13e2ccdf7,Muhammad Naimov,5'9",145,70,1994,3.47,41,5.87,44,.0.00,0,25,..0.0,0,1,-1,-1
9bff1b4c37ebbede,Jacob Noe,,205,,  --,0.00,0,0.00,0,.0.00,0,0,..0.0,1,0,1,1
342422bb6ced1e8d,Greg Nagy,6'1",210,,1983,0.41,50,2.69,37,.0.00,0,0,..1.2,0,1,-1,-1
31f8081c7600da93,Kyle Nelson,5'11",155,71,1991,3.34,46,5.39,47,.0.65,10,63,..1.3,1,4,-3,-2
1209b5134401ca53,Mario Neto,6'0",229,,  --,1.89,50,1.89,70,.2.84,100,0,..0.0,0,1,-1,-1
0fd5f4b838e890cc,Said Nurmagomedov,5'8",135,70,1992,4.15,46,2.20,61,.0.61,10,70,..0.3,5,1,4,3
8d03ce87ca14e778,Francis Ngannou,6'4",250,83,1986,2.33,41,2.16,41,.0.76,62,71,..0.3,12,2,10,6
6aae253467e8f9ce,Tafon Nchukwi,6'0",205,77,1994,6.05,52,4.03,55,.0.94,57,71,..0.0,3,3,0,-2
1d4bbaabd8b60173,Stanislav Nedkov,5'11",205,71,1981,3.33,43,5.39,43,.2.77,41,0,..0.0,1,2,-1,-2
4acf03bdec2025d7,Kyle Noblitt,6'2",243,,1989,0.00,0,0.00,0,.0.00,0,0,..0.0,0,0,0,0
bd4389b71fdc0ce2,Jan Nortje,6'1",310,,1975,3.32,51,4.50,32,.0.00,0,66,..2.9,1,2,-1,-1
64360e618823a8e4,Phillipe Nover,5'9",145,72,1984,1.79,35,2.48,56,.0.99,28,44,..0.7,1,6,-5,-3
69037fc7730e4225,Steven Nguyen,5'11",145,73,1993,7.36,43,7.47,56,.0.00,0,77,..0.0,1,1,0,1
f9ae6914f604aa9f,Rin Nakai,5'1",135,,1986,1.57,33,3.90,60,.3.00,18,75,..0.5,0,2,-2,-2
53e533db1b8e9712,Jack Nilson,,,,  --,0.00,0,0.00,0,.0.00,0,0,..0.0,1,1,0,1
840d2c82ea68b9aa,Ben Nguyen,5'5",125,65,1988,3.51,40,3.01,59,.0.25,33,63,..1.0,4,3,1,-2
94609dd91731d428,Jeff Newton,6'2",205,,1966,0.28,20,1.41,52,.0.00,0,0,..8.5,0,1,-1,-1
6e00cfffd54653c4,Tyson Nam,5'7",125,68,1983,3.68,32,5.66,64,.0.00,0,100,..0.0,3,3,0,1
5fceb45939fc0c8a,Tom Niinimaki,5'9",145,69,1982,1.91,54,2.31,58,.2.97,46,33,..0.5,1,3,-2,-3
ed9d8ee3a4239b1c,Sage Northcutt,6'0",170,71,1996,3.58,52,1.96,58,.1.81,34,41,..0.6,6,2,4,3
0dba4df5f34d5ff0,Rafael Natal,6'0",185,77,1982,3.10,47,2.48,57,.2.55,34,77,..0.5,9,7,2,-3
032cc3922d871c7f,Khabib Nurmagomedov,5'10",155,70,1988,4.10,48,1.75,65,.5.32,48,84,..0.8,13,0,13,13
7dfb56f24fe5ddea,Bobby Nash,6'0",170,74,1990,3.42,37,3.95,51,.2.37,33,100,..1.6,0,3,-3,-3
68d35296f566792b,Josiane Nunes,5'2",145,67,1993,7.54,42,4.37,52,.0.00,0,70,..0.0,2,0,2,2
d41937647eae9a34,Reza Nasri,5'11",205,,  --,0.00,0,0.00,0,.0.00,0,0,..0.0,0,1,-1,-1
13e62d766b709aa6,Steve Nelmark,6'0",240,,  --,0.00,0,0.00,0,.0.00,0,0,..0.0,2,1,1,-1
e49c2db95e572dc8,Yuji Nagata,6'0",225,,1968,1.45,40,14.46,4,.0.00,0,0,..0.0,0,2,-2,-2
a9bcf8717dd12532,Mats Nilsson,6'1",170,,1983,2.99,39,5.62,63,.3.87,83,44,..2.3,0,2,-2,-2
6bf5a7d3e081ade2,Anthony Njokuani,6'1",155,75,1980,3.94,46,2.41,65,.0.50,45,53,..0.2,7,8,-1,-2
d8c811df0386d5e8,Rinya Nakamura,5'7",135,68,1995,6.18,58,0.88,72,.8.82,66,0,..4.4,1,0,1,1
8c57c7b8c3bab0eb,Nicolae Negumereanu,6'0",205,78,1994,3.79,41,5.69,39,.1.09,28,62,..0.0,4,1,3,4
d5ae8074631762fc,Katsuhiko Nagata,5'7",154,,1973,1.05,19,1.50,63,.0.98,28,28,..0.0,1,3,-2,-2
b997be68943010fc,Geoff Neal,5'11",170,75,1990,5.27,51,5.28,60,.0.59,44,85,..0.1,8,2,6,2
8667caa0451d245b,Kennedy Nzechukwu,6'5",205,83,1992,4.68,44,4.36,51,.0.79,62,81,..0.2,6,3,3,1
6a96ad1bc34fb113,Ismail Naurdiev,5'10",170,74,1996,3.17,52,1.30,68,.1.25,71,70,..0.2,2,2,0,-1
a00ec21cfbba17b6,Yui Chul Nam,5'9",145,,1981,3.53,51,2.00,48,.1.33,16,57,..0.3,1,2,-1,-2
e503aa5c252a1b4d,Dustin Neace,5'9",145,,1986,2.08,32,2.66,56,.0.00,0,0,..1.7,0,2,-2,-2
a196332ee4aa8a82,Daisuke Nakamura,5'7",154,,1980,0.94,30,1.38,61,.0.46,40,30,..3.6,4,4,0,-3
5cde96e0a1a1fffe,Yosuke Nishijima,5'9",205,,1973,1.72,37,5.59,56,.0.00,0,0,..0.0,0,4,-4,-4
6083f497c22cc075,Yasuhito Namekawa,5'9",205,,1974,0.14,50,3.65,38,.2.11,25,0,..4.2,1,1,0,-1
ee9d73f4fee9cbdd,Antonio Rodrigo Nogueira,6'3",240,77,1976,1.95,42,2.40,55,.1.30,29,36,..2.4,23,9,14,-3
618f72750ec50b05,Danny Navarro,5'10",155,,1983,3.83,32,4.62,57,.2.17,25,100,..0.0,0,0,0,0
21321cdfba797c52,Derrick Noble,5'9",170,,1978,6.21,40,3.79,59,.0.00,0,0,..0.0,0,1,-1,-1
3a24769a4855040a,Diego Nunes,5'6",145,67,1982,2.72,43,2.59,58,.1.18,44,65,..0.6,7,4,3,-1
7339d340aa2889cb,Kyle Noke,6'1",170,76,1980,3.23,50,2.09,64,.1.53,54,66,..0.8,7,6,1,-3
307064d3e0f036c2,Fabio Nascimento,5'10",185,,  --,2.94,38,4.63,55,.0.00,0,55,..0.8,0,2,-2,-2
e18012194473e8b0,Yoshihiro Nakao,6'0",220,,1972,1.73,35,2.06,64,.2.69,46,0,..0.5,2,1,1,1
78f485f851891d68,Journey Newson,5'5",135,67,1989,3.26,36,2.62,64,.0.96,50,0,..0.5,1,2,-1,1
1d688fa375d9431c,Eduardo Neves,6'2",265,78,2000,8.21,69,3.59,46,.15.38,100,0,..0.0,0,1,-1,-1
769fa803bf9d2e3b,Nasrudin Nasrudinov,6'0",205,71,1991,1.03,87,0.29,75,.2.20,50,40,..0.0,0,1,-1,-1
2db7fa8db6bc9632,Shane Nelson,5'9",155,70,1984,1.38,31,2.84,61,.1.31,18,54,..1.6,2,2,0,-2
22aa91e402d0fe1f,Ramsey Nijem,5'11",155,75,1988,3.05,44,1.62,62,.5.32,62,55,..1.1,5,5,0,-2
3edf45e1717fa764,Jaimelene Nievera,5'5",125,,1984,1.67,53,8.73,33,.1.79,16,0,..0.0,0,1,-1,-1
f4db63258ecf0613,Lissette Neri,5'2",145,,1987,0.00,0,0.00,0,.0.00,0,0,..0.0,0,0,0,0
2c1170b825f58e57,Guangyou Ning,5'4",145,64,1981,2.66,41,1.91,61,.1.09,50,62,..0.3,2,2,0,-2
1a31ef98efce7a79,Matheus Nicolau,5'6",125,66,1993,3.64,52,3.09,67,.1.46,42,93,..1.0,6,1,5,3
95eb112a85601a0a,Jutaro Nakao,5'9",170,,1970,0.53,38,1.06,44,.0.38,50,56,..0.0,2,2,0,-1
e983c62faf677ab2,Pedro Nobre,5'5",135,,1986,1.37,30,9.16,35,.0.00,0,0,..0.0,0,0,0,0
2b6fc1c02736833d,Umar Nurmagomedov,5'8",135,69,1996,4.35,70,0.37,85,.5.02,45,0,..1.1,3,0,3,3
d1a1314976c50bef,Josh Neer,5'11",170,72,1983,3.29,46,3.63,58,.1.09,34,46,..1.3,6,9,-3,-3
6810d8d2dd557cf9,Soichi Nishida,5'11",320,,  --,0.00,0,0.00,0,.0.00,0,0,..0.0,0,1,-1,-1
3a12a2f096a6d975,Roger Narvaez,6'3",185,,1983,2.12,37,3.32,64,.0.00,0,50,..0.9,1,2,-1,-1
6c9383ffab2725a5,Akiyo Nishiura,5'8",139,,1983,1.59,57,1.26,57,.0.00,0,52,..0.3,1,3,-2,-2
b7ffa72aa148599a,KJ Noons,5'10",155,70,1982,3.68,35,3.78,65,.0.08,20,68,..0.0,9,8,1,-2
03e8df49c4a059ba,Yusaku Nakamura,5'5",145,,1986,1.72,45,3.67,55,.0.00,0,83,..0.0,0,1,-1,-1
5751267660c734cb,Joe Neal,5'6",135,,1986,1.87,19,3.80,66,.0.00,0,0,..0.0,0,0,0,0
2b6d855c6e280fb1,Alex Nicholson,6'4",185,77,1990,4.12,43,4.65,47,.0.00,0,50,..0.5,1,3,-2,-2
6a8a06b542e1516d,Michiyoshi Ohara,5'10",205,,  --,0.28,29,3.13,48,.0.00,0,33,..0.0,0,2,-2,-2
b6c4451cb13c9303,Andy Ogle,5'8",145,69,1989,2.24,44,2.23,50,.1.44,26,58,..0.0,1,5,-4,-4
acd9513399a8b09b,Ednaldo Oliveira,6'5",205,,1984,1.03,22,1.80,52,.0.00,0,42,..0.0,0,2,-2,-2
2d6d6ffe5a446ea2,Christian Ocon,5'8",135,69,1996,1.73,53,5.27,34,.0.00,0,63,..0.0,0,1,-1,-1
72ea1984c52019b5,Saimon Oliveira,5'4",135,72,1991,2.73,44,3.10,54,.1.50,42,31,..2.0,1,1,0,-1
d25b93992f285953,TJ O'Brien,6'2",155,,1987,3.77,46,4.78,57,.0.94,100,0,..0.0,0,2,-2,-2
0845c81e37d3bcb3,Volkan Oezdemir,6'2",205,75,1989,4.76,47,3.99,56,.0.40,23,86,..0.0,6,5,1,1
dfbb95ca0c143988,Shana Olsen,5'7",145,,1980,0.00,0,0.00,0,.0.00,0,0,..0.0,0,1,-1,-1
1ef0eae31904e534,Artur Oumakhanov,5'7",154,,1979,1.20,33,1.67,82,.3.00,75,33,..0.0,0,1,-1,-1
318572f6f74b760d,Charlie Ontiveros,6'2",155,74,1991,1.89,41,5.86,31,.0.00,0,30,..0.0,0,3,-3,-3
acff437707625fc7,Yushin Okami,6'2",170,75,1981,2.06,38,2.25,60,.1.98,39,84,..0.5,16,8,8,-1
6d68c1afe954f121,Ode Osbourne,5'7",125,73,1992,4.84,43,4.93,43,.0.95,25,66,..0.5,4,3,1,-1
4bb9d7a32d02a03e,Craig Oxley,5'9",155,,1973,0.00,0,0.00,0,.0.00,0,0,..0.0,0,1,-1,-1
98c23cb6da5b3352,Aleksei Oleinik,6'2",240,80,1977,3.50,49,3.99,45,.2.09,46,33,..2.2,9,7,2,1
bec2746f033802c3,Jorge Oliveira,6'1",205,,  --,0.00,0,0.00,0,.0.00,0,0,..0.0,0,0,0,0
07225ba28ae309b6,Charles Oliveira,5'10",155,74,1989,3.53,53,3.18,52,.2.46,40,57,..2.9,21,8,13,11
57b10fca4f9c9a7a,Alex Oliveira,5'11",170,76,1988,2.99,51,2.55,46,.2.35,38,63,..0.6,11,10,1,-4
9f842be1a5337be6,Michihiro Omigawa,5'6",145,68,1975,2.01,39,3.06,64,.1.19,36,49,..1.5,4,8,-4,-3
5b407acfe0ef9b76,Nick Osipczak,6'2",170,76,1984,2.83,50,3.77,50,.1.20,45,71,..1.0,2,3,-1,-3
6e3282d57d2467a0,Nobuhiro Obiya,5'8",145,,1981,0.63,28,2.53,55,.0.50,50,41,..0.5,0,2,-2,-2
01daf32100ed7517,Koji Oishi,5'8",170,,1977,1.43,9,17.86,43,.0.00,0,0,..0.0,0,2,-2,-2
948880beac71f028,Felipe Olivieri,5'9",155,,1985,6.68,58,4.60,57,.0.00,0,71,..0.0,0,1,-1,-1
8eb239a52fc4ec14,Kenji Osawa,5'7",135,66,1976,2.34,35,2.14,63,.0.91,58,68,..0.7,4,3,1,1
f2ad06f1007c481a,Alan Omer,5'10",145,,1988,3.49,55,2.21,64,.1.69,42,66,..0.0,0,2,-2,-2
cfc3e7bb44685289,Trey Ogden,5'11",155,72,1989,2.73,45,4.60,34,.1.00,25,100,..2.0,0,1,-1,-1
def8166ff24bd237,Brian Ortega,5'8",145,69,1991,4.19,38,6.66,49,.0.95,23,56,..1.2,7,3,4,-2
d632d156c0549e07,Nissen Osterneck,6'2",185,,1981,3.15,58,2.90,41,.0.63,12,42,..1.3,0,2,-2,-2
47b7e4e60813b7b2,Shungo Oyama,5'11",185,,1974,0.64,25,1.96,57,.1.07,57,62,..0.5,1,7,-6,-5
47cd337b86b1af92,Zak Ottow,5'11",170,72,1986,2.63,36,2.73,58,.0.97,29,57,..0.4,4,4,0,-1
338fda4ec7034c5d,Jeremiah O'Neal,5'8",260,,1977,1.15,40,7.50,23,.0.00,0,0,..0.0,0,0,0,0
15b1b21cd743d652,Rafaello Oliveira,5'8",155,71,1982,2.19,33,3.38,59,.2.49,36,11,..1.6,2,6,-4,-2
9c5828c6fd9dc948,Jorge Ortiz,6'0",185,,  --,3.53,58,2.80,73,.0.00,0,0,..0.0,0,1,-1,-1
684d3aee255a3d09,Gadzhi Omargadzhiev,6'1",185,71,1993,1.21,41,1.81,38,.1.64,66,0,..0.8,1,1,0,-1
f53c1f4ceeed8c08,Dustin Ortiz,5'5",125,65,1988,2.94,44,2.17,56,.3.01,36,52,..0.1,10,6,4,-1
7139cd2ae4bf6a29,Takahiro Oba,5'8",200,,  --,0.23,25,1.82,69,.0.00,0,0,..0.0,0,1,-1,-1
4b2390cfaceb91d8,Naoya Ogawa,6'4",255,,1968,2.41,42,1.66,47,.1.25,100,66,..1.2,4,2,2,-2
cb52f9490c2dc069,Sean O'Connell,6'1",205,74,1983,5.46,48,6.77,45,.0.00,0,30,..0.5,2,5,-3,-3
871ce0b4a01922b6,Sidney Outlaw,5'8",170,74,1992,0.13,33,0.80,71,.3.00,75,0,..3.0,1,0,1,1
494b0bfdbac74502,Brendan O'Reilly,5'7",170,69,1987,1.90,47,2.77,39,.2.22,43,36,..0.6,1,3,-2,-2
e18a19001a3f7c7d,Alptekin Ozkilic,5'5",125,65,1986,3.81,32,5.72,59,.4.21,58,75,..0.0,1,3,-2,-3
7613773461b276f4,Casey Olson,5'7",145,,  --,2.48,60,0.00,100,.3.54,57,100,..1.8,3,1,2,3
f43907e75f8d9baa,Richard Odoms,6'5",265,,1975,0.00,0,0.00,0,.0.00,0,0,..0.0,0,0,0,0
2f732dd9210d301f,Tito Ortiz,6'3",205,74,1975,2.59,46,2.88,60,.2.47,35,54,..0.6,15,11,4,-3
04835018f90b118c,Casey O'Neill,5'6",125,69,1997,8.65,57,4.68,57,.2.59,44,60,..1.0,4,0,4,4
33454ad90754cb49,Kazuki Okubo,5'11",175,,  --,1.53,38,1.97,46,.0.51,25,36,..2.0,1,1,0,1
b50a426a33da0012,Sean O'Malley,5'11",135,72,1994,7.75,62,3.48,64,.0.54,50,64,..0.5,8,1,7,0
02a65a55f25fb4f3,Masakatsu Okuda,,,,  --,0.00,0,4.27,34,.0.00,0,0,..4.3,0,1,-1,-1
e96d8538d3f9d0ed,Andy Ologun,6'0",154,,1983,2.36,57,0.32,85,.0.68,100,80,..0.0,2,1,1,2
20e403a1acfef130,Valentijn Overeem,6'3",230,,1976,0.93,34,1.49,58,.1.86,50,0,..4.7,1,6,-5,-1
b4ad3a06ee4d660c,Alistair Overeem,6'4",265,80,1980,3.67,64,2.44,57,.1.42,55,73,..0.8,33,16,17,-1
f84dfc5a8d178403,Kurt Osiander,,185,,  --,0.00,0,0.00,0,.0.00,0,0,..0.0,1,0,1,1
5c020ee6ab450870,Ho Taek Oh,,155,,1993,0.00,0,0.00,0,.0.00,0,0,..0.0,0,0,0,0
aa40fe6038db56cb,JJ Okanovich,5'11",155,76,1990,6.93,55,5.27,50,.0.00,0,100,..0.0,1,0,1,1
887e09328cd63df1,Chibwikem Onyenegecha,6'3",185,,1994,5.60,55,3.40,52,.0.00,0,100,..0.0,1,0,1,1
865aa315ea62c511,Alexander Otsuka,6'1",205,,1971,0.90,55,1.16,51,.1.51,43,53,..0.8,3,9,-6,-1
470fedbc8563ac47,Daniel Omielanczuk,6'0",247,74,1982,3.09,57,3.29,47,.0.56,26,68,..0.1,4,5,-1,-3
46effbd1135423c5,Sean O'Haire,6'5",270,,1971,8.28,57,22.76,21,.0.00,0,0,..0.0,0,1,-1,-1
4512e46543b960ad,Pedro Otavio,6'3",245,,  --,0.00,0,0.00,0,.0.00,0,0,..0.0,0,1,-1,-1
0d65c432720accb9,Michal Oleksiejczuk,6'0",205,74,1995,4.95,50,4.19,64,.0.70,42,50,..0.0,5,3,2,1
20bcc9966affb19c,Jake O'Brien,6'3",205,76,1984,1.31,31,1.92,69,.6.39,54,25,..0.2,4,4,0,-2
01784fbc27c68b14,Rachael Ostovich,5'3",125,62,1991,2.54,43,3.97,57,.2.03,83,66,..0.8,1,3,-2,-3
32c03df3c9760069,Wendell Oliveira Marques,5'10",170,,1983,3.77,47,4.40,47,.0.00,0,100,..0.0,0,2,-2,-2
6b8db407d49c6e4b,Sam Oropeza,6'2",170,,  --,7.68,56,1.44,70,.3.60,33,100,..0.0,1,0,1,1
56bc9ccb609df534,Chuck O'Neil,6'2",170,,1985,3.13,37,4.40,72,.0.00,0,0,..0.0,0,1,-1,-1
ffe9703408fb5964,David Onama,5'11",145,74,1994,5.30,45,5.75,51,.1.06,20,45,..0.3,2,2,0,-1
6b8f28da9a483049,Takafumi Otsuka,5'6",139,,  --,1.29,27,2.12,67,.1.64,27,65,..0.0,0,4,-4,-4
32541eb5d12668b4,Takayuki Okada,6'1",290,,  --,0.00,0,0.00,0,.0.00,0,0,..0.0,0,1,-1,-1
69ea0119f6f0dfe0,Dan O'Connor,5'4",115,,1982,4.00,56,5.10,54,.0.00,0,100,..0.0,0,0,0,0
5a9104718439ef44,Cameron Olson,6'1",205,75,1989,3.13,47,2.20,57,.3.00,42,100,..1.0,1,0,1,1
8e0709784259402d,Dennis Olson,6'0",170,,  --,1.02,42,5.27,38,.2.77,40,0,..0.0,0,0,0,0
37d752ec41ed84bb,Maria Oliveira,5'6",115,69,1996,5.14,34,6.11,45,.0.91,50,46,..0.0,1,2,-1,1
1e85912c9bab7e2b,Bruno Oliveira,6'4",205,80,1984,3.44,33,4.92,54,.0.00,0,0,..0.0,0,1,-1,-1
8cb76103cd8a1562,Nick Pace,5'7",135,68,1987,1.48,34,3.14,57,.2.52,43,54,..0.5,1,3,-2,-2
16b89be2f5c16fba,Larissa Pacheco,5'7",135,,1994,1.21,19,4.14,55,.0.00,0,0,..0.0,0,2,-2,-2
73c7cfa551289285,BJ Penn,5'9",155,70,1978,2.76,48,3.20,56,.1.19,55,74,..0.5,16,14,2,-7
dcbf01d605681ad1,Elizabeth Phillips,5'6",135,65,1986,2.60,33,3.07,58,.0.75,25,53,..0.2,1,3,-2,-1
c945adc22c2bfe8f,Brad Pickett,5'6",135,68,1978,3.02,31,4.63,55,.2.47,44,58,..0.4,8,10,-2,-3
44f46b0592ca0814,Daniel Pereira,5'10",185,,1990,0.00,0,0.00,0,.0.00,0,0,..0.0,0,0,0,0
74fefd43f073cd2f,Joe Pardo,6'1",210,,  --,0.00,0,0.00,0,.0.00,0,0,..0.0,0,1,-1,-1
aa1952ec0b3dd8e1,Kurt Pellegrino,5'8",155,70,1979,2.45,43,1.94,63,.2.90,54,69,..0.8,8,5,3,-2
41f90012b86a11bf,Raphael Pessoa,6'3",262,78,1989,2.16,26,3.43,42,.0.00,0,100,..0.0,1,2,-1,-1
5df10509264586e5,Cory Peterson,6'11",400,,  --,2.17,60,6.51,40,.0.00,0,0,..0.0,0,1,-1,-1
3cf66c62d9069f43,Lucie Pudilova,5'8",135,67,1994,4.17,37,3.98,52,.0.43,27,61,..0.7,3,5,-2,1
0597a4528ebd1307,Chris Price,6'2",185,,1982,1.44,66,2.59,48,.0.00,0,33,..2.2,0,2,-2,-2
9df394db5ca103eb,Won Sik Park,5'11",154,,  --,2.60,43,2.20,47,.0.00,0,0,..0.0,0,1,-1,-1
e99821959a840bb8,Lara Procopio,5'4",125,67,1995,5.64,58,6.50,47,.3.15,47,50,..0.3,1,2,-1,-1
53278852bcd91e11,Igor Pokrajac,6'0",205,74,1979,2.25,45,4.26,40,.0.87,29,51,..0.2,4,8,-4,-4
