id,name,height,weight,reach,ss_min,str_acc,str_a_min,str_def,td_avg,td_acc,td_def,sub_avg,wins,losses,wl_diff,momentum,elo,best_elo,avg_opp_elo
509697e08673d2e5,Hiromitsu Miura,69,170,71,2.12,34,2.12,58,2.23,50,69,0.6,2,3,-1,-2,1265.32,1336.88,1182.35
c9885b1b7c7055a0,Tomoya Miyashita,67,139,75,1.67,65,0.93,33,4,80,0,2,1,0,1,1,1240.01,1279.46,1063.19
af70d268e5352186,Kazuyuki Miyata,68,139,75,2.04,52,1.82,63,4.31,46,68,0,4,3,1,-2,1407.61,1435,1226.76
9649d75defe0dedb,Motoki Miyazawa,71,168,75,1.23,28,3.91,61,0,0,0,0,0,1,-1,-1,1178.21,1241.63,1123.01
48e093ea1f43a053,Takeya Mizugaki,67,135,68,3.37,37,3.27,57,1.46,57,70,0.1,10,9,1,-2,1352.68,1545.65,1289.59
478c8706bdb92440,Tatsuya Mizuno,73,205,75.9047619,2.25,37,3.52,53,1.19,25,40,3.6,2,4,-2,1,1335.8,1335.8,1216.35
4498b382c65a7faa,Roxanne Modafferi,67,125,69,3.77,30,5.47,55,1.13,15,41,0.2,1,5,-4,-1,1263.14,1410.64,1205.07
d76ad9a08c4408ff,Bobby Moffett,70,145,74,3.64,52,2.76,48,3.27,100,50,2.2,1,0,1,1,1410.15,1410.15,1192.28
04c15b52c3cc1cab,Nate Mohr,69,155,72,3.79,41,2.5,74,0.45,50,71,0,1,3,-2,-2,1127.41,1213.99,1105.35
d945aae53e3e54e6,Thiago Moises,69,155,70,2.27,41,2.95,38,0,0,50,3.1,0,1,-1,-1,1383.36,1396.21,1188.02
e9bc5748e6a76bb6,Ashkan Mokhtarian,66,125,67,1.95,43,3.66,43,0.54,16,33,0,0,2,-2,1,1213.93,1316.71,1042.73
a8e133139286df84,Hidetaka Monma,72,168,75,1.67,25,9.76,34,0,0,0,0,0,1,-1,-1,1141.2,1310.8,1139.16
cbfd1d34356a004c,Jeff Monson,69,247,74,0.97,30,2.87,59,1.06,12,66,0.7,6,6,0,-2,1125.52,1584.93,1173.41
bffeb123b21c9aad,Darrell Montague,66,125,67,1.92,25,5.38,52,0.72,25,33,1.4,0,3,-3,-3,1271.21,1410.23,1164.75
1de9ad94de18eeaf,Nicco Montano,65,125,65,7.44,40,5.28,67,1.8,50,77,0.6,1,0,1,1,1389.12,1389.12,1121.4
94508d80e1f885fc,Augusto Montano,73,170,73,3.46,46,2.66,56,0,0,66,0,1,2,-1,-2,1337.06,1422.51,1136.47
8163cd7de0342652,Erick Montano,72,170,73,2.79,44,2.06,64,2.29,36,66,0,1,2,-1,-2,1173.23,1283.1,1157.22
6e92eb1242b46636,Steve Montgomery,76,185,75,4.85,39,4.12,47,0,0,64,0,0,2,-2,-2,1243.1,1325.94,1165.9
c06a9b48d4132c8e,James Moontasri,70,170,71,2.39,48,3.86,40,0,0,79,0.2,2,4,-2,-2,1247.69,1314.87,1199.58
518e5202a91980d4,Nate Moore,72,170,75,2.21,25,2.87,42,1.23,16,25,0,2,2,0,-1,1187.06,1254.08,1134.05
e31502e3f79d00c5,Todd Moore,69,170,71,1.83,26,2.3,57,0.78,14,54,0,1,4,-3,-1,1241.95,1403.37,1162.72
0d62719b1dcf7c40,Sheymon Moraes,68,145,72,2.76,40,3.06,67,0,0,47,0,2,1,1,2,1495.86,1495.86,1285.58
fea79f9bc8c68769,Marlon Moraes,66,135,67,3.25,33,2.81,64,0.47,25,60,0.5,3,1,2,3,1741.12,1741.12,1291.37
1bcaac2d99b90fce,Sergio Moraes,72,170,72,2.61,45,3.26,62,1.14,34,75,0.6,8,2,6,2,1604.37,1604.37,1300.78
92437c6775b3f7d1,John Moraga,66,125,66,2.57,43,2.55,56,0.62,23,44,1.1,8,6,2,-1,1464.51,1512.63,1255.21
2dc7f1762dc0a7ef,Ricardo Morais,80,270,75,2.86,37,2.39,53,0,0,0,0,1,2,-1,1,1153.6,1297.23,1099.48
45230be0641f3f53,Leonardo Morales,68,135,68,2.05,47,2.05,58,0,0,62,0,0,2,-2,-2,1281.05,1288.1,1160.12
544d7460b3e44393,Albert Morales,69,135,72,3.81,35,3.96,56,0.91,35,70,0.2,1,4,-3,-3,1260.35,1361.43,1220.55
2fe9032955c2e013,Joseph Morales,66,125,69,1.58,37,1.72,60,0.53,50,23,2.6,1,2,-1,-2,1409.48,1456.21,1145.65
37098a6e6c27fb66,Vince Morales,67,135,70,7.86,58,4.95,49,0,0,50,0,0,0,0,1,1223.11,1271.15,1116.89
539ed332b3078821,Sarah Moras,67,135,67,1.85,37,3.18,44,0.95,22,38,0.9,2,3,-1,-2,1162.68,1316.04,1154.1
80779d7441af1b52,Christian Morecraft,78,260,81,2.82,34,2.46,46,3.26,66,50,2.2,1,3,-2,-2,1214.02,1295.99,1153.59
9147679e1a4ad4a3,Richardson Moreira,74,185,72,1.17,28,1.83,67,0,0,100,0,0,2,-2,-2,1110.87,1217.13,1120.66
6a125ba3ec37e27e,Gisele Moreira,66,135,75,5.93,42,6.33,48,4,57,0,0,0,0,0,0,1191.62,1191.62,1064.13
2e2cdb6e9eb84bb9,Jesse Moreng,67,145,75,1.26,40,2.08,48,5.56,100,100,0,0,1,-1,-1,1251.83,1277.07,1045.33
792be9a24df82ed6,Brandon Moreno,67,125,70,2.65,33,3.02,64,2.71,41,61,0.9,3,2,1,-2,1366.13,1448.24,1159.6
66e98b3bb5fc5250,Dan Moret,72,155,73,3.34,34,5.18,52,0,0,0,0,0,1,-1,-1,1394.29,1438.07,1173.73
92b36014314b028b,Peggy Morgan,73,135,70,2.27,23,8.2,33,0,0,50,0,0,1,-1,-1,1113.29,1221.02,1128.35
cdb96af67d096b1e,Alex Morono,71,170,72,3.66,40,2.4,64,0,0,40,0.6,3,2,1,1,1376.29,1430.84,1148.16
b4192a975027aab6,Maryna Moroz,67,115,67,3.15,24,3.79,55,0.2,20,47,0.6,3,3,0,-2,1241.99,1345.54,1203.92
6803d4d6908354ac,Brad Morris,74,205,75.9047619,0.5,62,6.95,27,0,0,0,0,0,2,-2,-2,1108.33,1259.58,1101.34
dab0e6cb8c932162,Anthony Morrison,67,145,75,1.7,33,0.49,80,0,0,50,0,0,2,-2,-2,1261.53,1390.62,1115.39
232c582f29f8f65e,Gegard Mousasi,74,185,76,3.75,50,1.21,68,1.59,60,59,1.1,29,5,24,5,1880.79,1880.79,1326.82
ae922e7d9e852d7a,Kin Moy,65,135,75,2.3,33,1.93,62,1.67,42,50,1.7,0,0,0,0,1237.31,1320.42,1080.09
882d62561063a927,Jamie Moyle,61,115,65,4.51,51,4,65,1,21,50,0,1,2,-1,-2,1112.62,1306,1119.53
f923e012414c883e,Lauren Mueller,65,125,67,4.77,44,3.4,66,1,50,88,0,1,0,1,1,1217.48,1217.48,1047.09
b1b0729d27936f2f,Belal Muhammad,71,170,72,4.63,43,3.94,60,2.48,39,90,0.2,5,2,3,1,1578.42,1578.42,1289.43
16af2d5a6f28bee2,Quinn Mulhern,75,155,76,1.48,28,2.09,51,1.36,20,33,0,3,3,0,-2,1392.62,1485.69,1198.52
8d5350fa18b79e9a,James Mulheron,70,243,73,2.4,31,3.47,42,0,0,25,0,0,1,-1,-1,1367.93,1448.33,1154
6bd02119599741a4,Pedro Munhoz,66,135,64,4.79,41,5.34,58,1.15,21,71,1.3,6,3,3,1,1570.32,1570.32,1302.76
886264a0c9f4ea5e,Andre Muniz,74,185,75,3.2,63,1.27,56,3,33,50,0,0,0,0,0,1361,1396.29,1132.33
179f1948dc234f1f,Mark Munoz,72,185,72,3.12,51,2.26,57,3.17,29,57,0.6,11,6,5,1,1470.88,1571.41,1368.77
fd0b4e3eb18eafb7,Andy Murad,69,185,75,2.6,76,2.87,32,1,20,42,0,0,0,0,0,1277.94,1332.99,1041.35
e3a6c6d6d0ac0815,Ryuichi Murata,68,183,75,0.84,36,1.89,50,4.74,50,100,3.2,0,1,-1,-1,1274.51,1338.1,1146.16
62918a2118de08b2,Tom Murphy,74,227,75,2.5,71,0.17,84,7.51,85,0,2.5,1,0,1,1,1283.82,1283.82,1087.76
729d4bd5a6cd0a97,Lauren Murphy,67,125,67,3.73,40,3.81,60,1,30,62,0,2,4,-2,-1,1207.96,1312.39,1173.33
1b5c146ee7b86e34,Jon Murphy,75,260,75,3.93,66,8.85,43,0,0,0,0,0,1,-1,-1,1153.47,1191.5,1147.61
32016899d0a222a3,Lee Murray,75,185,75,0.36,15,3.28,32,0.9,100,42,1.8,1,1,0,-1,1279.05,1313.53,1109.19
231cae8b77fbbcc1,Khalid Murtazaliev,72,185,76,4.8,69,0.4,78,7.5,100,33,0,1,0,1,1,1435.66,1435.66,1152.61
31d7446b184e3305,Magomed Mustafaev,68,155,71,2.83,54,2.93,36,0,0,25,0.8,2,1,1,-1,1424.18,1461.62,1143.54
f4c40f8a64d3151d,Max Mustaki,72,155,75,8.2,50,13,45,0,0,0,0,0,0,0,0,1125.3,1195.46,1087.6
28c55b4087a6f136,Elvis Mutapcic,72,185,72,3.41,40,4.27,38,0,0,81,0,0,2,-2,-1,1267.38,1433.37,1191.79
062e57ca1a3c95a8,Fiona Muxlow,64,145,75,1.44,27,5.45,34,0,0,0,0,0,1,-1,-1,1143.84,1188.96,1113.4
d5ae8074631762fc,Katsuhiko Nagata,67,154,75,1.05,19,1.5,63,0.98,28,28,0,1,3,-2,-2,1147.78,1204.02,1255.17
e49c2db95e572dc8,Yuji Nagata,72,225,75,1.45,40,14.46,4,0,0,0,0,0,2,-2,-2,959.01,961.51,1339.64
342422bb6ced1e8d,Greg Nagy,73,210,75,0.41,50,2.69,37,0,0,0,1.2,0,1,-1,-1,901.12,1050,998.15
7be328bb3c2ea22e,Yukiya Naito,73,205,75.9047619,1.54,33,5.13,60,0,0,0,0,0,1,-1,-1,1180.7,1309.67,1058.14
7a9ca95a92d7b64c,Andrews Nakahara,73,185,75,2.68,44,1.9,57,0,0,72,0.4,2,2,0,-1,1124.29,1182.59,1236.7
f9ae6914f604aa9f,Rin Nakai,61,135,60,1.57,33,3.9,60,3,18,75,0.5,0,2,-2,-2,1401.09,1460.75,1117.01
03e8df49c4a059ba,Yusaku Nakamura,65,145,75,1.72,45,3.67,55,0,0,83,0,0,1,-1,-1,1334.14,1479.25,1197.89
b034747dc1d15491,Kazuhiro Nakamura,71,205,70,1.56,37,1.83,59,1.73,36,42,0.6,12,9,3,-1,1332.2,1452.91,1275.55
65ddc8a9ac4e8531,Keita Nakamura,71,170,73,2.21,36,3.46,58,2,55,62,0.4,4,6,-2,1,1437.36,1531.88,1175.97
a196332ee4aa8a82,Daisuke Nakamura,67,154,75,0.94,30,1.38,61,0.46,40,30,3.6,4,4,0,-3,1151.81,1474.85,1173.46
95eb112a85601a0a,Jutaro Nakao,69,170,75,0.53,38,1.06,44,0.38,50,56,0,2,2,0,-1,1196.87,1366.27,1172.67
e18012194473e8b0,Yoshihiro Nakao,72,220,75,1.73,35,2.06,64,2.69,46,0,0.5,2,1,1,1,1344.01,1391.51,1256.64
a00ec21cfbba17b6,Yui Chul Nam,69,145,69,3.53,51,2,48,1.33,16,57,0.3,1,2,-1,-2,1238.96,1503.09,1195.87
47b63240018d5d86,Rose Namajunas,65,115,65,3.72,41,3.72,60,2.34,59,45,0.9,6,2,4,3,1572.71,1572.71,1275.23
6083f497c22cc075,Yasuhito Namekawa,69,205,75.9047619,0.14,50,3.65,38,2.11,25,0,4.2,1,1,0,-1,1256.3,1295.05,1050.92
776a58a67665a171,Nad Narimani,68,145,70,3,65,2.13,43,6,54,0,0,2,0,2,2,1463.53,1463.53,1130.53
3a12a2f096a6d975,Roger Narvaez,75,185,79,2.12,37,3.32,64,0,0,50,0.9,1,2,-1,-1,1260.82,1338.89,1111.56
307064d3e0f036c2,Fabio Nascimento,70,185,75,2.94,38,4.63,55,0,0,55,0.8,0,2,-2,-2,1205.04,1276.06,1175.93
253076a23d03dcd0,Allan Nascimento,69,125,75,7,68,5.4,44,1,10,0,0,0,0,0,0,1365.98,1388.43,1126
7dfb56f24fe5ddea,Bobby Nash,72,170,74,3.42,37,3.95,51,2.37,33,100,1.6,0,3,-3,-3,1216.72,1354.85,1158.93
154a6b3ffae264cd,Pawel Nastula,72,230,75,1.3,43,1.73,50,3,60,0,1.5,1,3,-2,-1,1142.54,1211.98,1267.84
0dba4df5f34d5ff0,Rafael Natal,72,185,76,3.1,47,2.48,57,2.55,34,77,0.5,9,7,2,-3,1397.42,1570.04,1281.82
618f72750ec50b05,Danny Navarro,70,155,75,3.83,32,4.62,57,2.17,25,100,0,0,0,0,0,1362.42,1418.68,1069.12
e503aa5c252a1b4d,Dustin Neace,69,145,75,2.08,32,2.66,56,0,0,0,1.7,0,2,-2,-2,1145.64,1211.67,1107.02
5751267660c734cb,Joe Neal,66,135,75,1.87,19,3.8,66,0,0,0,0,0,0,0,0,1152.5,1261.46,1119.13
b997be68943010fc,Geoff Neal,71,170,75,7.74,55,3.06,63,0,0,80,1.4,2,0,2,1,1437.42,1437.42,1122.47
1d4bbaabd8b60173,Stanislav Nedkov,71,205,71,3.33,43,5.39,43,2.77,41,0,0,1,2,-1,-2,1279.79,1439.72,1153.32
d1a1314976c50bef,Josh Neer,71,170,72,3.29,46,3.63,58,1.09,34,46,1.3,6,9,-3,-3,1302.91,1548.49,1203.3
fd55393021a8c255,Gunnar Nelson,71,170,72,2.01,56,3.7,51,1.64,62,70,1.1,7,3,4,1,1570.75,1622.29,1307.51
3f7c14c7eca7195d,Roy Nelson,72,263,72,2.18,36,4.79,46,1.14,27,65,0.1,9,12,-3,-1,1401.27,1533.82,1346.07
2db7fa8db6bc9632,Shane Nelson,69,155,70,1.38,31,2.84,61,1.31,18,54,1.6,2,2,0,-2,1272.08,1384.95,1157.8
1209b5134401ca53,Mario Neto,72,229,75,1.89,50,1.89,70,2.84,100,0,0,0,1,-1,-1,1295.9,1295.9,1118.31
fae67903c4fe636b,Antonio Braga Neto,75,185,77,1.36,33,3.92,45,3.07,37,0,0.5,1,2,-1,-2,1288.19,1367.67,1178.4
f562238becb9ec50,Nick Newell,70,155,74,3.53,46,4.07,36,0,0,33,0,0,0,0,0,1344.24,1424.24,1119.55
fbbbc68d368832fa,Emanuel Newton,73,205,75.9047619,1.92,49,1.35,51,2.02,100,0,0,0,0,0,0,1341.04,1695.1,1289.17
952f6fa06f25a0ec,Carlos Newton,69,170,75,0.65,41,1.55,44,2.47,70,43,0.9,8,8,0,-3,1174.46,1341.81,1195.39
94609dd91731d428,Jeff Newton,74,205,75.9047619,0.28,20,1.41,52,0,0,0,8.5,0,1,-1,-1,1125.57,1171.14,1089.87
8d03ce87ca14e778,Francis Ngannou,76,250,83,1.79,34,1.95,47,0,0,68,0.5,6,2,4,1,1502.91,1565.61,1315.05
840d2c82ea68b9aa,Ben Nguyen,65,125,65,3.82,41,3.3,54,0.33,33,66,1.3,4,2,2,1,1406.02,1446.82,1131.7
2b6d855c6e280fb1,Alex Nicholson,76,185,81,4.12,43,4.65,47,0,0,50,0.5,1,3,-2,-2,1292.38,1352.05,1208.33
330ec26453c44a59,Mike Nickels,76,205,75.9047619,4.44,52,1.11,64,11.11,80,0,2.8,1,1,0,-1,1173.07,1283.85,1150.58
5fceb45939fc0c8a,Tom Niinimaki,69,145,69,1.91,54,2.31,58,2.97,46,33,0.5,1,3,-2,-3,1397.82,1544.45,1149.09
22aa91e402d0fe1f,Ramsey Nijem,71,155,75,3.05,44,1.62,62,5.32,62,55,1.1,5,5,0,-2,1361.62,1437.51,1292.12
a9bcf8717dd12532,Mats Nilsson,73,170,74,2.99,39,5.62,63,3.87,83,44,2.3,0,2,-2,-2,1301.56,1398.94,1205.43
5cde96e0a1a1fffe,Yosuke Nishijima,69,205,75.9047619,1.72,37,5.59,56,0,0,0,0,0,4,-4,-4,922.94,979.84,1267.95
6c9383ffab2725a5,Akiyo Nishiura,68,139,75,1.59,57,1.26,57,0,0,52,0.3,1,3,-2,-2,1253.69,1310.42,1170.74
6bf5a7d3e081ade2,Anthony Njokuani,73,155,75,3.94,46,2.41,65,0.5,45,53,0.2,7,8,-1,-2,1140.88,1405.13,1219.61
c68c68efaa5ca6ef,Chidi Njokuani,75,170,75,1.93,51,1.73,49,0,0,80,0,0,0,0,0,1571.7,1590.47,1241.76
21321cdfba797c52,Derrick Noble,69,170,75,6.21,40,3.79,59,0,0,0,0,0,1,-1,-1,1266.09,1393.6,1152.28
e983c62faf677ab2,Pedro Nobre,65,135,75,1.37,30,9.16,35,0,0,0,0,0,0,0,1,1352.68,1496.3,1131.71
4c27ca8c8481f79a,Alexandre Franca Nogueira,67,145,75,0.6,20,4.18,57,0,0,0,0,0,1,-1,-1,1369.51,1415.36,1201.41
7339d340aa2889cb,Kyle Noke,73,170,76,3.23,50,2.09,64,1.53,54,66,0.8,7,6,1,-3,1314.77,1478.2,1208.86
b7ffa72aa148599a,KJ Noons,70,155,72,3.68,35,3.78,65,0.08,20,68,0,9,8,1,-2,1332.63,1432.15,1319.1
ed9d8ee3a4239b1c,Sage Northcutt,72,170,71,3.58,52,1.96,58,1.81,34,41,0.6,6,2,4,3,1449.92,1449.92,1142.99
bd4389b71fdc0ce2,Jan Nortje,73,310,75,3.32,51,4.5,32,0,0,66,2.9,1,2,-1,-1,967.9,1010.44,1150.2
f21a3d68fb9df387,Scott Norton,70,170,75,0.67,30,0.34,60,2.52,25,0,0,0,1,-1,-1,1238.06,1312.91,1059.4
459e4dc69ec669b2,Jason Novelli,72,155,75,1.73,24,3.55,66,0.7,33,100,0,0,2,-2,-2,1219.94,1433.75,1151.82
64360e618823a8e4,Phillipe Nover,69,145,72,1.79,35,2.48,56,0.99,28,44,0.7,1,6,-5,-3,1301.61,1401.31,1223.38
3a24769a4855040a,Diego Nunes,66,145,67,2.72,43,2.59,58,1.18,44,65,0.6,7,4,3,-1,1379.77,1500.73,1231.96
80fa8218c99f9c58,Amanda Nunes,68,135,69,4.55,51,2.88,56,1.82,40,79,0.6,10,2,8,1,1598.1,1598.1,1235.45
0fd5f4b838e890cc,Said Nurmagomedov,68,125,70,4.33,57,2.13,63,1,9,100,0,1,0,1,1,1491.9,1491.9,1206.38
032cc3922d871c7f,Khabib Nurmagomedov,70,155,70,4.29,49,1.7,66,5.09,44,84,0.6,11,0,11,11,1876.73,1876.73,1255.7
8667caa0451d245b,Kennedy Nzechukwu,77,205,82,7.2,36,5.06,50,0,0,71,0,0,0,0,0,1287.14,1287.14,1061.78
7139cd2ae4bf6a29,Takahiro Oba,68,200,75.9047619,0.23,25,1.82,69,0,0,0,0,0,1,-1,-1,1016.31,1084.48,1060.13
6e3282d57d2467a0,Nobuhiro Obiya,68,145,75,0.63,28,2.53,55,0.5,50,41,0.5,0,2,-2,-2,1214.01,1339.98,1146.86
0845c81e37d3bcb3,Volkan Oezdemir,74,205,75,5.69,48,4.84,53,0.4,50,70,0,3,2,1,-2,1471.22,1513.38,1203.65
4b2390cfaceb91d8,Naoya Ogawa,76,255,75,2.41,42,1.66,47,1.25,100,66,1.2,4,2,2,-2,1189.83,1259.6,1122.33
b6c4451cb13c9303,Andy Ogle,68,145,69,2.24,44,2.23,50,1.44,26,58,0,1,5,-4,-4,1168.83,1400.65,1143.27
6a8a06b542e1516d,Michiyoshi Ohara,70,205,75.9047619,0.28,29,3.13,48,0,0,33,0,0,2,-2,-2,965.63,978.26,1268.34
01daf32100ed7517,Koji Oishi,68,170,75,1.43,9,17.86,43,0,0,0,0,0,2,-2,-2,1368.78,1431.39,1170.81
acff437707625fc7,Yushin Okami,74,170,75,2.14,39,2.1,62,2.1,46,84,0.5,16,7,9,1,1585.83,1695.56,1309.54
33454ad90754cb49,Kazuki Okubo,71,175,75,1.53,38,1.97,46,0.51,25,36,2,1,1,0,1,1013.58,1092.85,1095.45
0d65c432720accb9,Michal Oleksiejczuk,72,205,74,5.07,58,3.47,71,2,66,0,0,0,0,0,1,1386.9,1386.9,1057.68
afdb76fbd86f6d11,Edilberto de Oliveira,72,170,75,4.12,32,6.79,61,0,0,0,0,0,2,-2,-2,1137.48,1369.66,1172.17
acd9513399a8b09b,Ednaldo Oliveira,77,205,79,1.03,22,1.8,52,0,0,42,0,0,2,-2,-2,1379.38,1404.27,1120.76
57b10fca4f9c9a7a,Alex Oliveira,71,170,76,3.01,53,2.08,46,3.45,38,57,0.9,9,3,6,1,1653.78,1656.24,1279.53
f9aa6376ae16bfb4,Johil de Oliveira,66,170,75,0.51,34,0.73,58,1.1,50,44,0.6,0,2,-2,-2,1094.64,1351.69,1101.02
15b1b21cd743d652,Rafaello Oliveira,68,155,71,2.19,33,3.38,59,2.49,36,11,1.6,2,6,-4,-2,1298.23,1409.82,1211.56
07225ba28ae309b6,Charles Oliveira,70,155,74,3.04,49,3,54,2.87,41,60,2.8,12,8,4,1,1613.87,1621.51,1351.19
948880beac71f028,Felipe Olivieri,69,155,72,6.68,58,4.6,57,0,0,71,0,0,1,-1,-1,1285.2,1320.33,1110.18
e96d8538d3f9d0ed,Andy Ologun,72,154,75,2.36,57,0.32,85,0.68,100,80,0,2,1,1,2,1119.09,1119.09,1080.91
5a9104718439ef44,Cameron Olson,73,205,75,3.13,47,2.2,57,3,42,100,1,0,0,0,0,1187.89,1242.8,1102.93
8e0709784259402d,Dennis Olson,72,170,75,1.02,42,5.27,38,2.77,40,0,0,0,0,0,0,1137.92,1312.02,1162.41
f2ad06f1007c481a,Alan Omer,70,145,71,3.49,55,2.21,64,1.69,42,66,0,0,2,-2,-2,1444.47,1444.47,1126.56
470fedbc8563ac47,Daniel Omielanczuk,72,247,74,3.09,57,3.29,47,0.56,26,68,0.1,4,5,-1,-3,1343.98,1446.14,1156.57
9f842be1a5337be6,Michihiro Omigawa,66,145,68,2.01,39,3.06,64,1.19,36,49,1.5,4,8,-4,-3,1390.34,1477.57,1281.54
6b8db407d49c6e4b,Sam Oropeza,74,170,75,7.68,56,1.44,70,3.6,33,100,0,1,0,1,1,1351.05,1431,1157.56
def8166ff24bd237,Brian Ortega,68,145,69,3.65,32,5.27,56,0.22,14,58,1.8,6,0,6,1,1709.71,1709.71,1292.62
2f732dd9210d301f,Tito Ortiz,75,205,74,2.59,46,2.88,60,2.47,35,54,0.6,15,11,4,-3,1527.1,1545.53,1408.7
9c5828c6fd9dc948,Jorge Ortiz,72,185,75,3.53,58,2.8,73,0,0,0,0,0,1,-1,-1,1104.98,1318.58,1086.32
f53c1f4ceeed8c08,Dustin Ortiz,65,125,65,2.91,43,2.24,56,3.01,35,54,0.1,10,5,5,3,1535.51,1535.51,1244.49
8eb239a52fc4ec14,Kenji Osawa,67,135,66,2.34,35,2.14,63,0.91,58,68,0.7,4,3,1,2,1359.64,1431.18,1160.18
5b407acfe0ef9b76,Nick Osipczak,74,170,76,2.83,50,3.77,50,1.2,45,71,1,2,3,-1,-3,1174.52,1241.22,1150.73
d632d156c0549e07,Nissen Osterneck,74,185,75,3.15,58,2.9,41,0.63,12,42,1.3,0,2,-2,-2,1326.44,1397.18,1154.86
01784fbc27c68b14,Rachael Ostovich,63,125,62,2.68,39,3.62,63,0.94,100,100,1.9,1,1,0,1,1144.64,1233.75,1081.85
6b8f28da9a483049,Takafumi Otsuka,66,139,75,1.29,27,2.12,67,1.64,27,65,0,0,4,-4,-4,1511.81,1554.12,1225.43
865aa315ea62c511,Alexander Otsuka,73,205,75.9047619,0.9,55,1.16,51,1.51,43,53,0.8,3,9,-6,-1,1072,1072,1219.67
47cd337b86b1af92,Zak Ottow,71,170,72,3.05,39,2.74,56,0.77,30,61,0.5,3,3,0,-1,1375.68,1430.86,1179.37
871ce0b4a01922b6,Sidney Outlaw,68,170,74,0.13,33,0.8,71,3,75,0,3,0,0,0,0,1381.43,1381.43,1126
b4ad3a06ee4d660c,Alistair Overeem,76,265,80,3.53,61,1.93,61,1.39,62,72,1,29,14,15,1,1585.05,1738.34,1304.5
20e403a1acfef130,Valentijn Overeem,75,230,75,0.93,34,1.49,58,1.86,50,0,4.7,1,6,-5,-1,1003.09,1398.14,1148.96
47b7e4e60813b7b2,Shungo Oyama,71,185,75,0.64,25,1.96,57,1.07,57,62,0.5,1,7,-6,-5,1003.05,1293,1156
e18a19001a3f7c7d,Alptekin Ozkilic,65,125,65,3.81,32,5.72,59,4.21,58,75,0,1,3,-2,-3,1185.65,1361.24,1189.19
8cb76103cd8a1562,Nick Pace,67,135,68,1.48,34,3.14,57,2.52,43,54,0.5,1,3,-2,-2,1327.83,1327.83,1172.81
16b89be2f5c16fba,Larissa Pacheco,67,135,69,1.21,19,4.14,55,0,0,0,0,0,2,-2,-2,1263.77,1333.89,1088.5
8f4eeaf7a0df7c1a,Teemu Packalen,73,155,72,2.64,57,3.08,47,2.83,27,100,1.9,1,2,-1,-1,1293.15,1325.96,1126.22
c51da79b0346b5b7,George Pacurariu,67,135,75,4.69,53,2.68,63,5.03,100,100,5,0,0,0,0,1126.1,1196.03,1073.1
01dd4cdc2446f665,Gary Padilla,71,205,75.9047619,2.2,27,2,76,0,0,50,0,0,1,-1,-1,1197.31,1285.85,1102.98
a67d071163962af8,Michael Page,74,170,75,4.53,76,0.45,77,3.4,100,100,0,0,0,0,0,1542.81,1542.81,1198.46
c96e2ae6021144a1,Damacio Page,66,135,66,2.05,38,2.47,51,2.63,64,23,0.9,3,5,-2,-4,1239.68,1345.69,1172.85
55f80a8aeffcdb33,Dustin Pague,69,135,74,1.65,53,2.96,41,1.03,44,55,2.6,1,5,-4,-4,1093.57,1382.08,1164.71
320edfb0332b7073,Fredson Paixao,66,145,66,1.71,54,2.31,62,0.62,11,10,2.2,2,3,-1,-1,1198.69,1320.41,1194.6
de20ffb3fc2e7629,Jose Palacios,69,145,75,2.67,70,1,79,0,0,50,1.7,1,2,-1,-2,1029.46,1136.72,1044.02
4304992c2acc187b,Bart Palaszewski,69,145,70,2.67,32,3.97,57,0.65,31,53,0.5,5,7,-2,-3,1313.98,1533.94,1192.61
60029bcf496bd707,Soa Palelei,76,265,81,2.47,57,2.68,48,2.2,47,66,0,4,4,0,-1,1399.54,1485.47,1138.97
8ddf9c51c5fdea75,Rousimar Palhares,68,170,71,1.75,51,2.04,59,3.93,45,0,4.1,13,4,9,1,1417.75,1716.58,1356.07
a0f0004aadf10b71,Alexandre Pantoja,65,125,67,4.42,46,3.39,60,0.78,60,60,1.3,4,1,3,2,1517,1544.71,1202.43
edad57b3dddf2168,Jared Papazian,68,135,67,3.33,39,3.81,44,0,0,50,0,0,3,-3,-3,1280.07,1353.7,1157.63
56116537d71a578c,Bryan Pardoe,73,205,75.9047619,1.11,36,4.59,45,4.75,40,33,0,0,3,-3,-3,922.03,1212.78,1062.61
b5da8f7d05e85a55,Josh Parisian,76,265,75,5.27,44,2.64,20,0,0,0,0,0,0,0,0,1172.15,1227.61,1113.68
349aaa3da11eb587,Karo Parisyan,70,170,72,2.49,41,2.19,58,5.27,59,59,1,8,4,4,-1,1247.22,1597.96,1253.21
9df394db5ca103eb,Won Sik Park,71,154,75,2.6,43,2.2,47,0,0,0,0,0,1,-1,-1,1092.14,1258.86,1122.43
14ff46596ad80609,Norman Parke,71,155,70,3.06,35,2.88,64,1.98,26,77,0,5,3,2,-1,1461.99,1555.63,1226.95
64be3dc99eaa42b6,Tyra Parker,65,115,75,1.5,22,9,14,0,0,0,0,0,1,-1,-1,978.84,1015.07,990.76
8b2a18d3c6735083,Jordan Parsons,69,145,75,3.29,40,2.37,60,1.54,21,50,1,0,0,0,0,1368.55,1430.38,1111.81
c8cca8f3de5be4b4,Jorge Patino,68,170,75,1.33,30,3.14,53,0.54,25,50,0,0,3,-3,-3,1235.82,1438.93,1156.45
