,id,name,height,weight,reach,ss_min,str_acc,str_a_min,str_def,td_avg,td_acc,td_def,sub_avg,wins,losses,wl_diff,momentum
1377,282fa667ff9c51ed,Cole Miller,73,145.0,74.0,3.0,33,3.88,59,0.6,36,38,1.8,10,9,1,-2
1378,d1941565abf50b16,Jim Miller,68,155.0,71.0,2.78,40,2.88,59,1.69,41,47,1.9,18,12,6,-1
1379,b2f88c04c4dd43ce,Jason Miller,73,185.0,72.0,1.83,43,2.3,49,1.31,28,43,1.3,5,5,0,-2
1380,45a2ba3ef82b9700,Henry Miller,67,270.0,75.0,1.25,36,2.16,54,0.55,25,60,0.0,1,4,-3,-3
1381,3ff0d0dc7a14bb50,Micah Miller,72,145.0,75.0,1.33,33,2.15,54,0.98,37,21,2.0,2,3,-1,-2
1382,18aecaf50f52e4c3,Phillip Miller,71,185.0,75.0,1.61,54,1.93,50,3.62,25,100,0.6,2,0,2,2
1383,6cadfd8f1d9e7685,Che Mills,73,170.0,76.0,2.08,52,2.87,43,1.18,66,58,0.0,2,1,1,0
1384,72ffecf712673af1,Adam Milstead,75,205.0,76.0,3.85,46,4.79,43,0.0,0,64,0.0,1,2,-1,-2
1385,4b1d46a1b5c0fd11,Alberto Mina,72,170.0,77.0,3.23,38,3.7,47,1.85,20,50,0.0,3,1,2,-1
1386,ce6065baef021cf3,Ikuhisa Minowa,69,181.0,75.0,0.88,40,1.66,49,1.82,41,5,1.9,18,13,5,1
1387,d28dee5c705991df,Stipe Miocic,76,240.0,80.0,4.76,51,2.96,62,2.38,38,75,0.0,12,3,9,-1
1388,1ff9589f9065a9ed,Frank Mir,75,264.0,79.0,2.18,47,3.84,38,2.02,40,54,2.0,16,11,5,-2
1389,df2bf09c99594848,Mario Miranda,75,185.0,74.0,1.96,54,2.46,36,1.02,60,54,0.0,1,3,-2,-2
1390,4bcb6eb12b4ad4aa,Vitor Miranda,73,185.0,77.0,2.98,45,2.95,58,0.95,55,50,0.2,3,4,-1,-3
1391,992c82450d96f726,Damir Mirenic,72,185.0,75.0,0.84,50,9.86,35,0.0,0,0,0.0,0,1,-1,-1
1392,5e7a28f20927d64a,Kazuo Misaki,68,183.0,75.0,2.85,40,2.74,63,0.72,38,51,0.6,6,5,1,1
1393,3f87218a7aca84c4,Toby Misech,68,145.0,75.0,3.27,40,7.73,46,0.0,0,0,0.0,0,0,0,0
1394,b14a68c533f4a4aa,Dokonjonosuke Mishima,67,155.0,75.0,1.06,41,1.22,52,2.47,40,25,1.4,2,4,-2,-2
1395,7263e0dc082adc87,Brad Mitchell,71,145.0,75.0,1.15,33,4.2,52,0.0,0,100,1.9,0,0,0,0
1396,d9c6f19f958643e9,Bryce Mitchell,70,145.0,75.0,2.53,55,3.4,52,3.0,30,25,1.0,1,0,1,1
1397,568bebed6366b667,Maurice Mitchell,69,145.0,75.0,3.8,55,3.54,60,0.0,0,100,0.0,0,0,0,0
1398,8f3df4c579cfbb69,David Mitchell,72,170.0,76.0,1.74,32,2.06,55,0.66,50,29,2.0,1,4,-3,-2
1399,c06d554ce1713fd3,Danny Mitchell,74,170.0,74.0,2.53,49,2.53,52,0.0,0,100,3.0,0,2,-2,-2
1400,2961be02cfb0d2c1,Roman Mitichyan,70,170.0,75.0,0.26,16,2.7,43,1.93,100,25,1.9,1,1,0,-1
1401,ba280572acfba13f,Matt Mitrione,75,265.0,79.0,3.55,50,2.79,64,0.0,0,55,0.7,9,5,4,-2
1402,2b4faacc16d66898,Eiji Mitsuoka,67,145.0,75.0,1.49,49,2.26,45,2.3,36,20,1.6,1,3,-2,-2
1403,509697e08673d2e5,Hiromitsu Miura,69,170.0,71.0,2.12,34,2.12,58,2.23,50,69,0.6,2,3,-1,-2
1404,c9885b1b7c7055a0,Tomoya Miyashita,67,139.0,75.0,1.67,65,0.93,33,4.0,80,0,2.0,1,0,1,1
1405,af70d268e5352186,Kazuyuki Miyata,68,139.0,75.0,2.04,52,1.82,63,4.31,46,68,0.0,4,3,1,-2
1406,9649d75defe0dedb,Motoki Miyazawa,71,168.0,75.0,1.23,28,3.91,61,0.0,0,0,0.0,0,1,-1,-1
1407,48e093ea1f43a053,Takeya Mizugaki,67,135.0,68.0,3.37,37,3.27,57,1.46,57,70,0.1,10,9,1,-2
1408,478c8706bdb92440,Tatsuya Mizuno,73,205.0,75.87692307692308,2.25,37,3.52,53,1.19,25,40,3.6,2,4,-2,1
1409,4498b382c65a7faa,Roxanne Modafferi,67,125.0,69.0,3.77,30,5.47,55,1.13,15,41,0.2,1,5,-4,-1
1410,d76ad9a08c4408ff,Bobby Moffett,70,145.0,74.0,3.64,52,2.76,48,3.27,100,50,2.2,1,0,1,1
1411,04c15b52c3cc1cab,Nate Mohr,69,155.0,72.0,3.79,41,2.5,74,0.45,50,71,0.0,1,3,-2,-2
1412,b6452706b373eea1,Renato Moicano,71,145.0,72.0,5.71,46,3.45,68,1.27,54,76,0.4,5,1,4,2
1413,d945aae53e3e54e6,Thiago Moises,69,155.0,70.0,2.27,41,2.95,38,0.0,0,50,3.1,0,1,-1,-1
1414,192520689012c7e4,Suman Mokhtarian,70,145.0,67.0,2.24,55,10.3,46,0.0,0,0,0.0,0,1,-1,-1
1415,e9bc5748e6a76bb6,Ashkan Mokhtarian,66,125.0,67.0,1.95,43,3.66,43,0.54,16,33,0.0,0,2,-2,-2
1416,a8e133139286df84,Hidetaka Monma,72,168.0,75.0,1.67,25,9.76,34,0.0,0,0,0.0,0,1,-1,-1
1417,cbfd1d34356a004c,Jeff Monson,69,247.0,74.0,0.97,30,2.87,59,1.06,12,66,0.7,6,6,0,-2
1418,bffeb123b21c9aad,Darrell Montague,66,125.0,67.0,1.92,25,5.38,52,0.72,25,33,1.4,0,3,-3,-3
1419,8163cd7de0342652,Erick Montano,72,170.0,73.0,2.79,44,2.06,64,2.29,36,66,0.0,1,2,-1,-2
1420,1de9ad94de18eeaf,Nicco Montano,65,125.0,65.0,7.44,40,5.28,67,1.8,50,77,0.6,1,0,1,1
1421,94508d80e1f885fc,Augusto Montano,73,170.0,73.0,3.46,46,2.66,56,0.0,0,66,0.0,1,2,-1,-2
1422,6e92eb1242b46636,Steve Montgomery,76,185.0,75.0,4.85,39,4.12,47,0.0,0,64,0.0,0,2,-2,-2
1423,c06a9b48d4132c8e,James Moontasri,70,170.0,71.0,2.39,48,3.86,40,0.0,0,79,0.2,2,4,-2,-2
1424,e31502e3f79d00c5,Todd Moore,69,170.0,71.0,1.83,26,2.3,57,0.78,14,54,0.0,1,4,-3,-1
1425,518e5202a91980d4,Nate Moore,72,170.0,75.0,2.21,25,2.87,42,1.23,16,25,0.0,2,2,0,-1
1426,1bcaac2d99b90fce,Sergio Moraes,72,170.0,72.0,2.61,45,3.26,62,1.14,34,75,0.6,8,2,6,2
1427,fea79f9bc8c68769,Marlon Moraes,66,135.0,67.0,3.25,33,2.81,64,0.47,25,60,0.5,3,1,2,3
1428,0d62719b1dcf7c40,Sheymon Moraes,68,145.0,72.0,2.76,40,3.06,67,0.0,0,47,0.0,2,1,1,2
1429,92437c6775b3f7d1,John Moraga,66,125.0,66.0,2.57,43,2.55,56,0.62,23,44,1.1,8,6,2,-1
1430,2dc7f1762dc0a7ef,Ricardo Morais,80,270.0,75.0,2.86,37,2.39,53,0.0,0,0,0.0,1,2,-1,1
1431,37098a6e6c27fb66,Vince Morales,67,135.0,70.0,5.85,43,5.17,52,0.0,0,25,0.0,0,1,-1,-1
1432,544d7460b3e44393,Albert Morales,69,135.0,72.0,3.81,35,3.96,56,0.91,35,70,0.2,1,4,-3,-3
1433,45230be0641f3f53,Leonardo Morales,68,135.0,68.0,2.05,47,2.05,58,0.0,0,62,0.0,0,2,-2,-2
1434,2fe9032955c2e013,Joseph Morales,66,125.0,69.0,1.58,37,1.72,60,0.53,50,23,2.6,1,2,-1,-2
1435,539ed332b3078821,Sarah Moras,67,135.0,67.0,1.85,37,3.18,44,0.95,22,38,0.9,2,3,-1,-2
1436,80779d7441af1b52,Christian Morecraft,78,260.0,81.0,2.82,34,2.46,46,3.26,66,50,2.2,1,3,-2,-2
1437,6a125ba3ec37e27e,Gisele Moreira,66,135.0,75.0,5.93,42,6.33,48,4.0,57,0,0.0,0,0,0,0
1438,9147679e1a4ad4a3,Richardson Moreira,74,185.0,72.0,1.17,28,1.83,67,0.0,0,100,0.0,0,2,-2,-2
1439,2e2cdb6e9eb84bb9,Jesse Moreng,67,145.0,75.0,1.26,40,2.08,48,5.56,100,100,0.0,0,1,-1,-1
1440,792be9a24df82ed6,Brandon Moreno,67,125.0,70.0,2.65,33,3.02,64,2.71,41,61,0.9,3,2,1,-2
1441,66e98b3bb5fc5250,Dan Moret,72,155.0,73.0,3.34,34,5.18,52,0.0,0,0,0.0,0,1,-1,-1
1442,2067a177a2842fbf,Sammy Morgan,70,170.0,75.0,1.05,22,3.74,40,1.43,20,0,0.5,0,5,-5,-5
1443,92b36014314b028b,Peggy Morgan,73,135.0,70.0,2.27,23,8.2,33,0.0,0,50,0.0,0,1,-1,-1
1444,cdb96af67d096b1e,Alex Morono,71,170.0,72.0,4.15,41,2.68,63,0.0,0,40,0.5,4,2,2,1
1445,b4192a975027aab6,Maryna Moroz,67,115.0,67.0,3.15,24,3.79,55,0.2,20,47,0.6,3,3,0,-2
1446,6803d4d6908354ac,Brad Morris,74,205.0,75.87692307692308,0.5,62,6.95,27,0.0,0,0,0.0,0,2,-2,-2
1447,dab0e6cb8c932162,Anthony Morrison,67,145.0,75.0,1.7,33,0.49,80,0.0,0,50,0.0,0,2,-2,-2
1448,232c582f29f8f65e,Gegard Mousasi,74,185.0,76.0,3.75,50,1.21,68,1.59,60,59,1.1,29,5,24,5
1449,ae922e7d9e852d7a,Kin Moy,65,135.0,75.0,2.3,33,1.93,62,1.67,42,50,1.7,0,0,0,0
1450,882d62561063a927,Jamie Moyle,61,115.0,65.0,4.51,51,4.0,65,1.0,21,50,0.0,1,2,-1,-2
1451,3cf18e01cb6cbde3,Su Mudaerji,68,135.0,72.0,2.53,60,4.5,48,0.0,0,60,4.2,0,1,-1,-1
1452,f923e012414c883e,Lauren Mueller,65,125.0,67.0,4.71,44,3.53,64,0.88,40,90,0.0,1,1,0,-1
1453,b1b0729d27936f2f,Belal Muhammad,71,170.0,72.0,4.63,43,3.94,60,2.48,39,90,0.2,5,2,3,4
1454,16af2d5a6f28bee2,Quinn Mulhern,75,155.0,76.0,1.48,28,2.09,51,1.36,20,33,0.0,3,3,0,-2
1455,8d5350fa18b79e9a,James Mulheron,70,243.0,73.0,2.4,31,3.47,42,0.0,0,25,0.0,0,1,-1,-1
1456,6bd02119599741a4,Pedro Munhoz,66,135.0,64.0,5.02,42,5.4,58,1.11,21,76,1.3,7,3,4,2
1457,886264a0c9f4ea5e,Andre Muniz,74,185.0,75.0,3.2,63,1.27,56,3.0,33,50,0.0,0,0,0,0
1458,179f1948dc234f1f,Mark Munoz,72,185.0,72.0,3.12,51,2.26,57,3.17,29,57,0.6,11,6,5,1
1459,f8f1ec513bcfef43,Alexander Munoz,69,155.0,75.0,4.07,63,3.53,53,4.0,66,0,0.0,0,0,0,0
1460,fd0b4e3eb18eafb7,Andy Murad,69,185.0,75.0,2.6,76,2.87,32,1.0,20,42,0.0,0,0,0,0
1461,e3a6c6d6d0ac0815,Ryuichi Murata,68,183.0,75.0,0.84,36,1.89,50,4.74,50,100,3.2,0,1,-1,-1
1462,62918a2118de08b2,Tom Murphy,74,227.0,75.0,2.5,71,0.17,84,7.51,85,0,2.5,1,0,1,1
1463,729d4bd5a6cd0a97,Lauren Murphy,67,125.0,67.0,3.73,40,3.81,60,1.0,30,62,0.0,2,4,-2,-1
1464,1b5c146ee7b86e34,Jon Murphy,75,260.0,75.0,3.93,66,8.85,43,0.0,0,0,0.0,0,1,-1,-1
1465,32016899d0a222a3,Lee Murray,75,185.0,75.0,0.36,15,3.28,32,0.9,100,42,1.8,1,1,0,-1
1466,231cae8b77fbbcc1,Khalid Murtazaliev,72,185.0,76.0,4.8,69,0.4,78,7.5,100,33,0.0,1,0,1,1
1467,8b5f9ea38184ded3,Nico Musoke,72,170.0,75.0,3.56,35,3.8,57,1.16,19,82,0.2,3,3,0,-2
1468,31d7446b184e3305,Magomed Mustafaev,68,155.0,71.0,2.83,54,2.93,36,0.0,0,25,0.8,2,1,1,-1
1469,f4c40f8a64d3151d,Max Mustaki,72,155.0,75.0,8.2,50,13.0,45,0.0,0,0,0.0,0,0,0,0
1470,28c55b4087a6f136,Elvis Mutapcic,72,185.0,72.0,3.41,40,4.27,38,0.0,0,81,0.0,0,2,-2,-1
1471,062e57ca1a3c95a8,Fiona Muxlow,64,145.0,75.0,1.44,27,5.45,34,0.0,0,0,0.0,0,1,-1,-1
1472,2719f300b0439039,Ho Bae Myeon,71,168.0,75.0,3.16,16,3.16,83,0.0,0,0,0.0,0,1,-1,-1
1473,d5ae8074631762fc,Katsuhiko Nagata,67,154.0,75.0,1.05,19,1.5,63,0.98,28,28,0.0,1,3,-2,-2
1474,e49c2db95e572dc8,Yuji Nagata,72,225.0,75.0,1.45,40,14.46,4,0.0,0,0,0.0,0,2,-2,-2
1475,342422bb6ced1e8d,Greg Nagy,73,210.0,75.0,0.41,50,2.69,37,0.0,0,0,1.2,0,1,-1,-1
1476,7be328bb3c2ea22e,Yukiya Naito,73,205.0,75.87692307692308,1.54,33,5.13,60,0.0,0,0,0.0,0,1,-1,-1
1477,7a9ca95a92d7b64c,Andrews Nakahara,73,185.0,75.0,2.68,44,1.9,57,0.0,0,72,0.4,2,2,0,-1
1478,f9ae6914f604aa9f,Rin Nakai,61,135.0,60.0,1.57,33,3.9,60,3.0,18,75,0.5,0,2,-2,-2
1479,65ddc8a9ac4e8531,Keita Nakamura,71,170.0,73.0,2.26,36,3.34,58,1.81,50,62,0.4,5,6,-1,1
1480,b034747dc1d15491,Kazuhiro Nakamura,71,205.0,70.0,1.56,37,1.83,59,1.73,36,42,0.6,12,9,3,-1
1481,a196332ee4aa8a82,Daisuke Nakamura,67,154.0,75.0,0.94,30,1.38,61,0.46,40,30,3.6,4,4,0,-3
1482,03e8df49c4a059ba,Yusaku Nakamura,65,145.0,75.0,1.72,45,3.67,55,0.0,0,83,0.0,0,1,-1,-1
1483,e18012194473e8b0,Yoshihiro Nakao,72,220.0,75.0,1.73,35,2.06,64,2.69,46,0,0.5,2,1,1,1
1484,95eb112a85601a0a,Jutaro Nakao,69,170.0,75.0,0.53,38,1.06,44,0.38,50,56,0.0,2,2,0,-1
1485,a00ec21cfbba17b6,Yui Chul Nam,69,145.0,69.0,3.53,51,2.0,48,1.33,16,57,0.3,1,2,-1,-2
1486,47b63240018d5d86,Rose Namajunas,65,115.0,65.0,3.72,41,3.72,60,2.34,59,45,0.9,6,2,4,3
1487,6083f497c22cc075,Yasuhito Namekawa,69,205.0,75.87692307692308,0.14,50,3.65,38,2.11,25,0,4.2,1,1,0,-1
1488,776a58a67665a171,Nad Narimani,68,145.0,70.0,4.3,50,2.6,65,3.5,43,100,0.0,2,0,2,2
1489,3a12a2f096a6d975,Roger Narvaez,75,185.0,79.0,2.12,37,3.32,64,0.0,0,50,0.9,1,2,-1,-1
1490,307064d3e0f036c2,Fabio Nascimento,70,185.0,75.0,2.94,38,4.63,55,0.0,0,55,0.8,0,2,-2,-2
1491,253076a23d03dcd0,Allan Nascimento,69,125.0,75.0,7.0,68,5.4,44,1.0,10,0,0.0,0,0,0,0
1492,7dfb56f24fe5ddea,Bobby Nash,72,170.0,74.0,3.42,37,3.95,51,2.37,33,100,1.6,0,3,-3,-3
1493,154a6b3ffae264cd,Pawel Nastula,72,230.0,75.0,1.3,43,1.73,50,3.0,60,0,1.5,1,3,-2,-1
1494,0dba4df5f34d5ff0,Rafael Natal,72,185.0,76.0,3.1,47,2.48,57,2.55,34,77,0.5,9,7,2,-3
1495,618f72750ec50b05,Danny Navarro,70,155.0,75.0,3.83,32,4.62,57,2.17,25,100,0.0,0,0,0,0
1496,e503aa5c252a1b4d,Dustin Neace,69,145.0,75.0,2.08,32,2.66,56,0.0,0,0,1.7,0,2,-2,-2
1497,5751267660c734cb,Joe Neal,66,135.0,75.0,1.87,19,3.8,66,0.0,0,0,0.0,0,0,0,0
1498,b997be68943010fc,Geoff Neal,71,170.0,75.0,7.74,55,3.06,63,0.0,0,80,1.4,2,0,2,2
1499,1d4bbaabd8b60173,Stanislav Nedkov,71,205.0,71.0,3.33,43,5.39,43,2.77,41,0,0.0,1,2,-1,-2
1500,d1a1314976c50bef,Josh Neer,71,170.0,72.0,3.29,46,3.63,58,1.09,34,46,1.3,6,9,-3,-3
1501,31f8081c7600da93,Kyle Nelson,70,155.0,74.0,3.13,40,8.46,47,0.0,0,50,0.0,0,1,-1,-1
1502,fd55393021a8c255,Gunnar Nelson,71,170.0,72.0,1.93,58,3.72,49,1.79,57,75,1.2,8,3,5,1
1503,2db7fa8db6bc9632,Shane Nelson,69,155.0,70.0,1.38,31,2.84,61,1.31,18,54,1.6,2,2,0,-2
1504,3f7c14c7eca7195d,Roy Nelson,72,263.0,72.0,2.18,36,4.79,46,1.14,27,65,0.1,9,12,-3,-1
1505,fae67903c4fe636b,Antonio Braga Neto,75,185.0,77.0,1.36,33,3.92,45,3.07,37,0,0.5,1,2,-1,-2
1506,1209b5134401ca53,Mario Neto,72,229.0,75.0,1.89,50,1.89,70,2.84,100,0,0.0,0,1,-1,-1
1507,f562238becb9ec50,Nick Newell,70,155.0,74.0,3.53,46,4.07,36,0.0,0,33,0.0,0,0,0,0
1508,94609dd91731d428,Jeff Newton,74,205.0,75.87692307692308,0.28,20,1.41,52,0.0,0,0,8.5,0,1,-1,-1
1509,952f6fa06f25a0ec,Carlos Newton,69,170.0,75.0,0.65,41,1.55,44,2.47,70,43,0.9,8,8,0,-3
1510,fbbbc68d368832fa,Emanuel Newton,73,205.0,75.87692307692308,1.92,49,1.35,51,2.02,100,0,0.0,0,0,0,0
1511,8d03ce87ca14e778,Francis Ngannou,76,250.0,83.0,1.97,36,1.94,48,0.0,0,70,0.5,7,2,5,1
1512,840d2c82ea68b9aa,Ben Nguyen,65,125.0,65.0,3.51,40,3.01,59,0.25,33,63,1.0,4,3,1,-2
1513,2b6d855c6e280fb1,Alex Nicholson,76,185.0,81.0,4.12,43,4.65,47,0.0,0,50,0.5,1,3,-2,-2
1514,330ec26453c44a59,Mike Nickels,76,205.0,75.87692307692308,4.44,52,1.11,64,11.11,80,0,2.8,1,1,0,-1
1515,1a31ef98efce7a79,Matheus Nicolau,66,125.0,66.0,3.83,51,2.43,70,1.9,66,100,1.6,3,1,2,-1
1516,3edf45e1717fa764,Jaimee Nievera,65,125.0,75.0,1.67,53,8.73,33,1.79,16,0,0.0,0,0,0,0
1517,5fceb45939fc0c8a,Tom Niinimaki,69,145.0,69.0,1.91,54,2.31,58,2.97,46,33,0.5,1,3,-2,-3
1518,22aa91e402d0fe1f,Ramsey Nijem,71,155.0,75.0,3.05,44,1.62,62,5.32,62,55,1.1,5,5,0,-2
1519,a9bcf8717dd12532,Mats Nilsson,73,170.0,74.0,2.99,39,5.62,63,3.87,83,44,2.3,0,2,-2,-2
1520,5cde96e0a1a1fffe,Yosuke Nishijima,69,205.0,75.87692307692308,1.72,37,5.59,56,0.0,0,0,0.0,0,4,-4,-4
1521,6c9383ffab2725a5,Akiyo Nishiura,68,139.0,75.0,1.59,57,1.26,57,0.0,0,52,0.3,1,3,-2,-2
1522,c68c68efaa5ca6ef,Chidi Njokuani,75,170.0,75.0,1.93,51,1.73,49,0.0,0,80,0.0,0,0,0,0
1523,6bf5a7d3e081ade2,Anthony Njokuani,73,155.0,75.0,3.94,46,2.41,65,0.5,45,53,0.2,7,8,-1,-2
1524,21321cdfba797c52,Derrick Noble,69,170.0,75.0,6.21,40,3.79,59,0.0,0,0,0.0,0,1,-1,-1
1525,e983c62faf677ab2,Pedro Nobre,65,135.0,75.0,1.37,30,9.16,35,0.0,0,0,0.0,0,0,0,0
1526,73e09f837f3b5ecc,Rogerio Nogueira,74,205.0,75.0,2.39,34,2.24,60,0.68,44,63,0.8,19,7,12,1
1527,ee9d73f4fee9cbdd,Minotauro Nogueira,75,240.0,77.0,1.95,42,2.4,55,1.3,29,36,2.4,23,9,14,-3
1528,4c27ca8c8481f79a,Alexandre Franca Nogueira,67,145.0,75.0,0.6,20,4.18,57,0.0,0,0,0.0,0,1,-1,-1
1529,7339d340aa2889cb,Kyle Noke,73,170.0,76.0,3.23,50,2.09,64,1.53,54,66,0.8,7,6,1,-3
1530,b7ffa72aa148599a,KJ Noons,70,155.0,72.0,3.68,35,3.78,65,0.08,20,68,0.0,9,8,1,-2
1531,ed9d8ee3a4239b1c,Sage Northcutt,72,170.0,71.0,3.58,52,1.96,58,1.81,34,41,0.6,6,2,4,3
1532,bd4389b71fdc0ce2,Jan Nortje,73,310.0,75.0,3.32,51,4.5,32,0.0,0,66,2.9,1,2,-1,-1
1533,f21a3d68fb9df387,Scott Norton,70,170.0,75.0,0.67,30,0.34,60,2.52,25,0,0.0,0,1,-1,-1
1534,459e4dc69ec669b2,Jason Novelli,72,155.0,75.0,1.73,24,3.55,66,0.7,33,100,0.0,0,2,-2,-2
1535,64360e618823a8e4,Phillipe Nover,69,145.0,72.0,1.79,35,2.48,56,0.99,28,44,0.7,1,6,-5,-3
1536,80fa8218c99f9c58,Amanda Nunes,68,145.0,69.0,4.55,51,2.88,56,1.82,40,79,0.6,10,2,8,7
1537,3a24769a4855040a,Diego Nunes,66,145.0,67.0,2.72,43,2.59,58,1.18,44,65,0.6,7,4,3,-1
1538,032cc3922d871c7f,Khabib Nurmagomedov,70,155.0,70.0,4.29,49,1.7,66,5.09,44,84,0.6,11,0,11,11
1539,0fd5f4b838e890cc,Said Nurmagomedov,68,125.0,70.0,4.33,57,2.13,63,1.0,9,100,0.0,1,0,1,1
1540,8667caa0451d245b,Kennedy Nzechukwu,77,205.0,82.0,7.2,36,5.06,50,0.0,0,71,0.0,0,0,0,0
1541,20bcc9966affb19c,Jake O'Brien,75,205.0,76.0,1.31,31,1.92,69,6.39,54,25,0.2,4,4,0,-2
1542,d25b93992f285953,TJ O'Brien,74,155.0,75.0,3.77,46,4.78,57,0.94,100,0,0.0,0,2,-2,-2
1543,cb52f9490c2dc069,Sean O'Connell,73,205.0,74.0,5.46,48,6.77,45,0.0,0,30,0.5,2,5,-3,-3
1544,69ea0119f6f0dfe0,Dan O'Connor,64,115.0,75.0,4.0,56,5.1,54,0.0,0,100,0.0,0,0,0,0
1545,46effbd1135423c5,Sean O'Haire,77,270.0,75.0,8.28,57,22.76,21,0.0,0,0,0.0,0,1,-1,-1
1546,b50a426a33da0012,Sean O'Malley,71,135.0,72.0,6.75,56,4.06,66,1.31,50,61,1.3,2,0,2,2
1547,338fda4ec7034c5d,Jeremiah O'Neal,68,260.0,75.0,1.15,40,7.5,23,0.0,0,0,0.0,0,0,0,0
1548,56bc9ccb609df534,Chuck O'Neil,74,170.0,75.0,3.13,37,4.4,72,0.0,0,0,0.0,0,1,-1,-1
1549,494b0bfdbac74502,Brendan O'Reilly,67,170.0,69.0,1.9,47,2.77,39,2.22,43,36,0.6,1,3,-2,-2
1550,7139cd2ae4bf6a29,Takahiro Oba,68,200.0,75.87692307692308,0.23,25,1.82,69,0.0,0,0,0.0,0,1,-1,-1
1551,6e3282d57d2467a0,Nobuhiro Obiya,68,145.0,75.0,0.63,28,2.53,55,0.5,50,41,0.5,0,2,-2,-2
1552,0845c81e37d3bcb3,Volkan Oezdemir,74,205.0,75.0,5.69,48,4.84,53,0.4,50,70,0.0,3,2,1,-2
1553,4b2390cfaceb91d8,Naoya Ogawa,76,255.0,75.0,2.41,42,1.66,47,1.25,100,66,1.2,4,2,2,-2
1554,b6c4451cb13c9303,Andy Ogle,68,145.0,69.0,2.24,44,2.23,50,1.44,26,58,0.0,1,5,-4,-4
1555,6a8a06b542e1516d,Michiyoshi Ohara,70,205.0,75.87692307692308,0.28,29,3.13,48,0.0,0,33,0.0,0,2,-2,-2
1556,01daf32100ed7517,Koji Oishi,68,170.0,75.0,1.43,9,17.86,43,0.0,0,0,0.0,0,2,-2,-2
1557,acff437707625fc7,Yushin Okami,74,170.0,75.0,2.06,38,2.25,60,1.98,39,84,0.5,16,8,8,-1
1558,33454ad90754cb49,Kazuki Okubo,71,175.0,75.0,1.53,38,1.97,46,0.51,25,36,2.0,1,1,0,1
1559,98c23cb6da5b3352,Aleksei Oleinik,74,240.0,80.0,3.06,48,3.28,53,2.99,39,11,2.7,6,2,4,2
1560,0d65c432720accb9,Michal Oleksiejczuk,72,205.0,74.0,5.07,58,3.47,71,2.0,66,0,0.0,0,0,0,0
1561,f9aa6376ae16bfb4,Johil de Oliveira,66,170.0,75.0,0.51,34,0.73,58,1.1,50,44,0.6,0,2,-2,-2
1562,ddf3e0ea10ea6d8c,Jorge de Oliveira,68,155.0,71.0,1.26,31,4.84,48,0.0,0,22,0.0,0,2,-2,-2
1563,acd9513399a8b09b,Ednaldo Oliveira,77,205.0,79.0,1.03,22,1.8,52,0.0,0,42,0.0,0,2,-2,-2
1564,07225ba28ae309b6,Charles Oliveira,70,155.0,74.0,3.01,49,2.98,54,2.95,42,60,2.8,13,8,5,3
1565,37d752ec41ed84bb,Maria Oliveira,65,115.0,75.0,2.62,42,11.48,23,0.0,0,0,0.0,0,0,0,0
1566,afdb76fbd86f6d11,Edilberto de Oliveira,72,170.0,75.0,4.12,32,6.79,61,0.0,0,0,0.0,0,2,-2,-2
1567,15b1b21cd743d652,Rafaello Oliveira,68,155.0,71.0,2.19,33,3.38,59,2.49,36,11,1.6,2,6,-4,-2
1568,32c03df3c9760069,Wendell Oliveira,70,170.0,72.0,3.77,47,4.4,47,0.0,0,100,0.0,0,2,-2,-2
1569,57b10fca4f9c9a7a,Alex Oliveira,71,170.0,76.0,3.08,54,2.01,44,3.19,37,58,0.9,9,4,5,-1
1570,948880beac71f028,Felipe Olivieri,69,155.0,72.0,6.68,58,4.6,57,0.0,0,71,0.0,0,1,-1,-1
1571,e96d8538d3f9d0ed,Andy Ologun,72,154.0,75.0,2.36,57,0.32,85,0.68,100,80,0.0,2,1,1,2
1572,8e0709784259402d,Dennis Olson,72,170.0,75.0,1.02,42,5.27,38,2.77,40,0,0.0,0,0,0,0
1573,5a9104718439ef44,Cameron Olson,73,205.0,75.0,3.13,47,2.2,57,3.0,42,100,1.0,0,0,0,0
1574,f2ad06f1007c481a,Alan Omer,70,145.0,71.0,3.49,55,2.21,64,1.69,42,66,0.0,0,2,-2,-2
1575,470fedbc8563ac47,Daniel Omielanczuk,72,247.0,74.0,3.09,57,3.29,47,0.56,26,68,0.1,4,5,-1,-3
1576,9f842be1a5337be6,Michihiro Omigawa,66,145.0,68.0,2.01,39,3.06,64,1.19,36,49,1.5,4,8,-4,-3
1577,887e09328cd63df1,Chibwikem Onyenegecha-Palmer,75,185.0,76.0,5.6,55,3.4,52,0.0,0,100,0.0,0,0,0,0
1578,6b8db407d49c6e4b,Sam Oropeza,74,170.0,75.0,7.68,56,1.44,70,3.6,33,100,0.0,1,0,1,1
1579,def8166ff24bd237,Brian Ortega,68,145.0,69.0,4.07,33,7.36,50,0.51,16,56,1.4,6,1,5,-1
1580,9c5828c6fd9dc948,Jorge Ortiz,72,185.0,75.0,3.53,58,2.8,73,0.0,0,0,0.0,0,1,-1,-1
1581,2f732dd9210d301f,Tito Ortiz,75,205.0,74.0,2.59,46,2.88,60,2.47,35,54,0.6,15,11,4,-3
1582,f53c1f4ceeed8c08,Dustin Ortiz,65,125.0,65.0,2.91,43,2.24,56,3.01,35,54,0.1,10,5,5,3
